ID32,uTuID,strID,strName,lDPUID,iNoInDPU,fVal,iUnit,tSnapTime,iQuality,iIndex,FormulaID32,iZfID,iType,iDataType,fRaw,fCoeff,fOffset,lFlag,fLowL,fHighL,fLowL2,fHighL2,fDeadSec,fValidLL,fValidHL,fDayMaxV,fDayMinV,fDayAveV,tDayMaxTime,tDayMinTime,iAlmClass,iAlmClass2,dvtype,dvno,lDynaFlag,iSavePeriod
1001,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1001,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1002,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1002,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1003,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1003,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1004,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1004,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1005,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1005,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1006,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1006,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1007,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1007,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1008,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1008,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1009,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1009,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1010,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1010,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1011,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1011,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1012,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1012,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1013,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1013,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1014,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1014,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1015,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1015,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1016,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1016,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1017,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1017,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1018,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1018,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1019,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1019,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1020,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1020,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1021,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1021,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1022,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1022,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1023,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1023,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1024,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1024,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1025,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1025,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1026,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1026,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1027,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1027,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1028,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1028,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1029,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1029,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1030,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1030,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1031,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1031,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1032,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1032,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1033,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1033,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1034,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1034,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1035,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1035,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1036,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1036,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1037,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1037,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1038,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1038,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1039,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1039,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1040,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1040,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1041,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1041,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1042,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1042,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1043,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1043,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1044,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1044,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1045,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1045,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1046,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1046,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1047,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1047,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1048,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1048,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1049,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1049,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1050,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1050,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1051,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1051,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1052,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1052,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1053,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1053,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1054,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1054,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1055,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1055,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1056,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1056,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1057,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1057,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1058,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1058,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1059,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1059,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1060,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1060,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1061,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1061,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1062,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1062,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1063,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1063,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1064,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1064,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1065,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1065,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1066,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1066,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1067,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1067,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1068,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1068,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1069,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1069,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1070,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1070,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1071,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1071,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1072,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1072,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1073,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1073,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1074,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1074,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1075,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1075,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1076,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1076,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1077,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1077,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1078,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1078,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1079,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1079,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1080,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1080,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1081,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1081,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1082,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1082,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1083,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1083,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1084,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1084,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1085,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1085,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
